esco_uri,spe_ocupacion,similarity_score
http://data.europa.eu/esco/occupation/5d9e63a2-8013-434e-9f92-3b3d54a0c320,Operadores de Máquinas para la Producción de Pulpa,0.3976988108199551
http://data.europa.eu/esco/occupation/5dbb9cf0-b226-402c-a295-2f42ef05ff8b,Electricistas Residenciales,0.5946109092439705
http://data.europa.eu/esco/occupation/5dbb9cf0-b226-402c-a295-2f42ef05ff8b,Ensambladores e Inspectores de Aparatos y Equipo Eléctrico,0.5783734648686433
http://data.europa.eu/esco/occupation/5dbb9cf0-b226-402c-a295-2f42ef05ff8b,Reparadores de Aparatos Electrodomésticos,0.5738494901971913
http://data.europa.eu/esco/occupation/5dd01019-3999-4d90-bc8a-7a04b0b208b0,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.5038188940098394
http://data.europa.eu/esco/occupation/5dd01019-3999-4d90-bc8a-7a04b0b208b0,Diseñadores Gráficos,0.4354272849405246
http://data.europa.eu/esco/occupation/5dd01019-3999-4d90-bc8a-7a04b0b208b0,Diseñadores de Interiores,0.3939885026935589
http://data.europa.eu/esco/occupation/5df63943-f1bc-4438-90f1-92768a7a23c8,Electricistas Industriales,0.6719273079942507
http://data.europa.eu/esco/occupation/5df63943-f1bc-4438-90f1-92768a7a23c8,Instaladores de Redes de Energía Eléctrica,0.5668065059075045
http://data.europa.eu/esco/occupation/5df63943-f1bc-4438-90f1-92768a7a23c8,Ensambladores e Inspectores de Aparatos y Equipo Eléctrico,0.5660026480016369
http://data.europa.eu/esco/occupation/5e175ee2-6b07-4f1d-8f5e-962c36ab7bb6,Auxiliares de Tribunales,0.5939469636553786
http://data.europa.eu/esco/occupation/5e175ee2-6b07-4f1d-8f5e-962c36ab7bb6,"Asistentes de Juzgados, Tribunales y Afines",0.5833237987813501
http://data.europa.eu/esco/occupation/5e175ee2-6b07-4f1d-8f5e-962c36ab7bb6,Auxiliares de policía,0.5027569547614202
http://data.europa.eu/esco/occupation/5e29c263-a3ca-4220-b67e-ee65205db294,"Mecánicos de Maquinaria Textil, confección, cuero, calzado y marroquinería",0.45015596461395724
http://data.europa.eu/esco/occupation/5e29c263-a3ca-4220-b67e-ee65205db294,Ornamentistas y Forjadores,0.4151331916586736
http://data.europa.eu/esco/occupation/5e29c263-a3ca-4220-b67e-ee65205db294,Ensambladores de Productos Plásticos e Inspectores,0.4111039635035535
http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,"Analistas, Asistentes y Asesores de Servicios Financieros",0.47677944121189647
http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,"Supervisores y coordinadores de procesos de negocio, Empleados de información y servicio al cliente",0.45401007165683466
http://data.europa.eu/esco/occupation/5e4d156a-1f05-4b2c-b0f0-5abb82d52ed6,Auxiliares de servicios financieros,0.4251249799442821
http://data.europa.eu/esco/occupation/5e5522c5-4b09-4586-a8f0-3b6d66d99969,Operadores de Máquinas para el Trabajo de la Madera,0.6845550212294379
http://data.europa.eu/esco/occupation/5e5522c5-4b09-4586-a8f0-3b6d66d99969,Operadores de Máquinas para Procesamiento de la Madera,0.6608127037149588
http://data.europa.eu/esco/occupation/5e5522c5-4b09-4586-a8f0-3b6d66d99969,Operadores de Máquinas para la Producción de Pulpa,0.5314800823839881
http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,"Auxiliares Contables, de Tesorería y Financieros",0.5016143318917998
http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,Auditores Financieros y Contables,0.4845830657722223
http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,"Analistas, Asistentes y Asesores de Servicios Financieros",0.422596112006858
http://data.europa.eu/esco/occupation/5e748def-5b90-41e2-aa8b-2ebcc7d25ab0,Montadores de Estructuras Metálicas,0.5123542012731511
http://data.europa.eu/esco/occupation/5e748def-5b90-41e2-aa8b-2ebcc7d25ab0,Contratistas y Supervisores de Moldeo de Forja y Montaje de Estructuras Metálicas,0.4742593320956081
http://data.europa.eu/esco/occupation/5e748def-5b90-41e2-aa8b-2ebcc7d25ab0,Ensambladores e Inspectores de Embarcaciones,0.42375866015666835
http://data.europa.eu/esco/occupation/5ed024ab-3b6a-4e06-a7fe-8a29f8469a64,"Chapistas, Caldereros y Paileros",0.5523458805236532
http://data.europa.eu/esco/occupation/5ed024ab-3b6a-4e06-a7fe-8a29f8469a64,Instaladores de Redes y Equipos a Gas,0.44304697559012857
http://data.europa.eu/esco/occupation/5ed024ab-3b6a-4e06-a7fe-8a29f8469a64,Operadores de Máquinas de Soldadura,0.438332810749414
http://data.europa.eu/esco/occupation/5ee264b2-9bc5-40f6-9db3-c87143af6b2d,Auxiliares en Enfermería,0.47407405967643335
http://data.europa.eu/esco/occupation/5ee264b2-9bc5-40f6-9db3-c87143af6b2d,Auxiliares de Laboratorio Clínico,0.42268141349375954
http://data.europa.eu/esco/occupation/5ee264b2-9bc5-40f6-9db3-c87143af6b2d,Auxiliares de Laboratorio,0.3790138474309084
http://data.europa.eu/esco/occupation/5efb2c08-ba3a-4659-a2e4-1883f54e77b6,Profesores de Educación Básica Secundaria y Media,0.5557252032445384
http://data.europa.eu/esco/occupation/5efb2c08-ba3a-4659-a2e4-1883f54e77b6,Profesores de Educación Superior,0.47812651970059533
http://data.europa.eu/esco/occupation/5efb2c08-ba3a-4659-a2e4-1883f54e77b6,Profesores e Instructores de Formación para el Trabajo,0.4486648176601019
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,Técnicos en Medicina Nuclear,0.6631776658759294
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,Técnicos en Imágenes Diagnósticas,0.5574560173142654
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,Técnicos en Radioterapia,0.5383655660986325
http://data.europa.eu/esco/occupation/5f16819d-50b9-475b-a2d8-607ee6d99a9d,Agentes de Aduana,0.5421880695180552
http://data.europa.eu/esco/occupation/5f16819d-50b9-475b-a2d8-607ee6d99a9d,Auxiliares de aduana,0.5094732673807996
http://data.europa.eu/esco/occupation/5f16819d-50b9-475b-a2d8-607ee6d99a9d,"Funcionarios de Aduanas, Impuestos, Inmigración y Seguridad Social",0.5094411402333091
http://data.europa.eu/esco/occupation/5f45a1ea-4d1b-43c3-b6a8-53b2276b3eb3,"Astrólogos, Adivinadores y Relacionados",0.3331766900529186
http://data.europa.eu/esco/occupation/5f45a1ea-4d1b-43c3-b6a8-53b2276b3eb3,Investigadores criminalísticos y judiciales,0.31539535972274907
http://data.europa.eu/esco/occupation/5f45a1ea-4d1b-43c3-b6a8-53b2276b3eb3,Analistas de Sistemas Informáticos,0.31170021771349243
http://data.europa.eu/esco/occupation/5f50290d-f520-4a69-85c7-1390d2a4a8b6,Analistas de Sistemas Informáticos,0.3798448853390374
http://data.europa.eu/esco/occupation/5f50290d-f520-4a69-85c7-1390d2a4a8b6,Ingenieros de Tecnologías de la Información,0.3697293208271274
http://data.europa.eu/esco/occupation/5f50290d-f520-4a69-85c7-1390d2a4a8b6,Ensambladores e Inspectores de Aparatos y Equipo Eléctrico,0.3684250221282121
http://data.europa.eu/esco/occupation/5f617498-da0d-454a-9658-5e02d28a4bd7,"Operadores de Moldeo de Arcilla, Piedra y Concreto",0.4899541290320609
http://data.europa.eu/esco/occupation/5f617498-da0d-454a-9658-5e02d28a4bd7,Trabajadores de Fundición,0.39765218313724615
http://data.europa.eu/esco/occupation/5f617498-da0d-454a-9658-5e02d28a4bd7,"Operadores de Fabricación, Moldeo y Acabado del Vidrio",0.37389894293967835
http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155,"Trabajadores en Concreto, Hormigón y Enfoscado",0.4674484331896044
http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155,Operadores de Equipo para Limpieza de Vías y Alcantarillado,0.45167781854139843
http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155,Perforadores y Operarios de Voladura para Minería de Superficie de Canteras y Construcción,0.4343515147106147
http://data.europa.eu/esco/occupation/5f770d3d-5c42-4c22-bc06-23bebd182a37,Gerentes de Restaurantes y Servicios de Alimentos,0.5439589801333242
http://data.europa.eu/esco/occupation/5f770d3d-5c42-4c22-bc06-23bebd182a37,Trabajadores del Cuidado de Animales,0.5079880694395459
http://data.europa.eu/esco/occupation/5f770d3d-5c42-4c22-bc06-23bebd182a37,Gerentes de Comercio al Por Menor,0.479315509188511
http://data.europa.eu/esco/occupation/5f84de7d-5008-45c4-a993-8066388e0756,Operarios de Máquinas para la Elaboración de Productos de Tabaco,0.43988680976660477
http://data.europa.eu/esco/occupation/5f84de7d-5008-45c4-a993-8066388e0756,"Supervisores de Procesamiento de Alimentos, Bebidas y Tabaco",0.3655906764515418
http://data.europa.eu/esco/occupation/5f84de7d-5008-45c4-a993-8066388e0756,Operadores de Máquinas para la Fabricación de Productos de Papel,0.36521487068104197
http://data.europa.eu/esco/occupation/5f9e0588-e819-42f7-9975-f53198666c07,Artesanos trabajos en vidrio,0.4818174514823709
http://data.europa.eu/esco/occupation/5f9e0588-e819-42f7-9975-f53198666c07,Montadores de Estructuras Metálicas,0.47644691849306675
http://data.europa.eu/esco/occupation/5f9e0588-e819-42f7-9975-f53198666c07,Vidrieros,0.4746342302982328
http://data.europa.eu/esco/occupation/5fd099da-218a-460e-bd5b-b42f1b76c67c,Auxiliares de Droguería y Farmacia,0.5052145954789966
http://data.europa.eu/esco/occupation/5fd099da-218a-460e-bd5b-b42f1b76c67c,Farmacéuticos y Químicos Farmacéuticos,0.47545312866804096
http://data.europa.eu/esco/occupation/5fd099da-218a-460e-bd5b-b42f1b76c67c,Auxiliares en Enfermería,0.40720867369356306
http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,Gerentes de Sistemas de Información y Procesamiento de Datos,0.44056058825521993
http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,Administradores de Servicios de Tecnologías de la Información,0.4245967107423694
http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,Coordinadores de Sistemas Integrados de Gestión,0.3938566013308166
http://data.europa.eu/esco/occupation/5fd69ee2-2042-4280-85e1-8f1462886987,Perforadores y Operarios de Voladura para Minería de Superficie de Canteras y Construcción,0.5473157003519556
http://data.europa.eu/esco/occupation/5fd69ee2-2042-4280-85e1-8f1462886987,Ingenieros de Minas,0.5408556369814068
http://data.europa.eu/esco/occupation/5fd69ee2-2042-4280-85e1-8f1462886987,Supervisores de Minería y Canteras,0.5130264282677449
http://data.europa.eu/esco/occupation/5fdfa822-c1ba-477e-87cc-3d742e59310d,Profesores de Educación Superior,0.44632966703409516
http://data.europa.eu/esco/occupation/5fdfa822-c1ba-477e-87cc-3d742e59310d,"Biólogos, Botánicos, Zoólogos y Relacionados",0.4109774814359528
http://data.europa.eu/esco/occupation/5fdfa822-c1ba-477e-87cc-3d742e59310d,Profesores de Educación Básica Secundaria y Media,0.39244412552041297
http://data.europa.eu/esco/occupation/5fe1b340-9b02-4c40-bbc9-ffd4d5fb5699,Gerentes de Programas de Política Educativa,0.45721590043665256
http://data.europa.eu/esco/occupation/5fe1b340-9b02-4c40-bbc9-ffd4d5fb5699,Gerentes de Programas de Política Social y de Salud,0.44891541971517146
http://data.europa.eu/esco/occupation/5fe1b340-9b02-4c40-bbc9-ffd4d5fb5699,Gerentes de Medios de Comunicación y Artes Escénicas,0.43322038459021056
http://data.europa.eu/esco/occupation/5ff100c2-00cd-4c64-82ae-8feab6712557,Vendedores de Mostrador,0.3897957246688144
http://data.europa.eu/esco/occupation/5ff100c2-00cd-4c64-82ae-8feab6712557,Publicistas,0.3735304415624389
http://data.europa.eu/esco/occupation/5ff100c2-00cd-4c64-82ae-8feab6712557,"Gerentes de Ventas, Mercadeo y Publicidad",0.3707565308267694
http://data.europa.eu/esco/occupation/5ff7a990-a306-40c2-9224-b2bf7f15b2f9,Curadores y Supervisores Musicales,0.498044169588569
http://data.europa.eu/esco/occupation/5ff7a990-a306-40c2-9224-b2bf7f15b2f9,Directores e Investigadores Musicales,0.45773133145812495
http://data.europa.eu/esco/occupation/5ff7a990-a306-40c2-9224-b2bf7f15b2f9,Autores y Compositores Musicales,0.4508512769604284
http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,Analistas de Sistemas Informáticos,0.46511970926185303
http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,"Analistas, Asesores y Agentes de Mercado Financiero",0.4333302255655197
http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,"Consultores, Investigadores y Analistas de Política Económica",0.431896907970275
http://data.europa.eu/esco/occupation/601db24d-cc02-48f3-9939-8c8b41b34ef7,Representante de servicios especializados,0.5107103299666581
http://data.europa.eu/esco/occupation/601db24d-cc02-48f3-9939-8c8b41b34ef7,Operarios de Rampa de Transporte Aéreo,0.4963593990849252
http://data.europa.eu/esco/occupation/601db24d-cc02-48f3-9939-8c8b41b34ef7,Despachadores de Aeronaves,0.47141975265821556
http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,Ocupaciones Técnicas Relacionadas con Museos y Galerías,0.5085040599809818
http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,"Gerentes de Biblioteca, Museo y Galería de Arte",0.4812543715768262
http://data.europa.eu/esco/occupation/6040c941-ab83-44b2-84e7-5cbfa1eafcdc,Operarios de Terminados y Acabados de Artes Gráficas,0.4612498491287661
http://data.europa.eu/esco/occupation/60528794-1a68-4440-a141-2df011be98be,"Gerentes de Biblioteca, Museo y Galería de Arte",0.5105691378156428
http://data.europa.eu/esco/occupation/60528794-1a68-4440-a141-2df011be98be,Gerentes de Restaurantes y Servicios de Alimentos,0.49182642614829
http://data.europa.eu/esco/occupation/60528794-1a68-4440-a141-2df011be98be,Gerentes de Comercio al Por Menor,0.48118518261182464
http://data.europa.eu/esco/occupation/605e58d6-ad27-4828-b1f5-16707f327fa0,Profesores de Educación Superior,0.5374696008498757
http://data.europa.eu/esco/occupation/605e58d6-ad27-4828-b1f5-16707f327fa0,Profesores de Educación Básica Secundaria y Media,0.4758950542123337
http://data.europa.eu/esco/occupation/605e58d6-ad27-4828-b1f5-16707f327fa0,Especialistas en Procesos Pedagógicos,0.469741823537089
http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,"Gerentes de Biblioteca, Museo y Galería de Arte",0.5156094039771784
http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,Gerentes de Operación de Instalaciones Físicas,0.5062040035550875
http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,Gerentes de Medios de Comunicación y Artes Escénicas,0.446821156462208
http://data.europa.eu/esco/occupation/608edf30-fe37-4ae5-bdd1-2d3a8fd347bd,Ensambladores e Inspectores de Ensamble de Aeronaves,0.49298326861595304
http://data.europa.eu/esco/occupation/608edf30-fe37-4ae5-bdd1-2d3a8fd347bd,"Pilotos, Ingenieros e Instructores de Vuelo",0.4817114672266014
http://data.europa.eu/esco/occupation/608edf30-fe37-4ae5-bdd1-2d3a8fd347bd,Ingenieros de Automatización e Instrumentación,0.43670828586928195
http://data.europa.eu/esco/occupation/60b9b847-d964-4a8a-a756-904080b0f35f,Operadores de Máquinas para el Trabajo del Metal,0.5270440396830651
http://data.europa.eu/esco/occupation/60b9b847-d964-4a8a-a756-904080b0f35f,Operarios de Recubrimientos Metálicos,0.4730312203264647
http://data.europa.eu/esco/occupation/60b9b847-d964-4a8a-a756-904080b0f35f,Operadores de Máquinas para la Fabricación de Productos de Papel,0.4450742092323888
http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,"Analistas, Asesores y Agentes de Mercado Financiero",0.4536388526646089
http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,"Gerentes de Seguros, Bienes Raíces y Corretaje Financiero",0.4275057672392886
http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,Gerentes Financieros,0.4159390696025307
http://data.europa.eu/esco/occupation/60d77070-2cf4-4883-b44d-91e8ce54db86,"Supervisores de Procesamiento de Químico, Petróleo, Gas y Tratamiento de Agua y Generación de Energía",0.5066677848802221
http://data.europa.eu/esco/occupation/60d77070-2cf4-4883-b44d-91e8ce54db86,Supervisores de Servicios de Alimentos,0.4830488834271697
http://data.europa.eu/esco/occupation/60d77070-2cf4-4883-b44d-91e8ce54db86,"Supervisores de Almacenamiento, Inventario y  Distribución",0.47379403982990065
http://data.europa.eu/esco/occupation/60f7eb23-a7ea-4cbe-98a5-1248291f62d5,Auxiliares de Biblioteca,0.570685157939407
http://data.europa.eu/esco/occupation/60f7eb23-a7ea-4cbe-98a5-1248291f62d5,Bibliotecólogos,0.5597800935738693
http://data.europa.eu/esco/occupation/60f7eb23-a7ea-4cbe-98a5-1248291f62d5,"Gerentes de Biblioteca, Museo y Galería de Arte",0.5063039485488662
http://data.europa.eu/esco/occupation/61053604-8091-4a8e-9c63-5151051722e3,"Investigadores, Consultores y Funcionarios de Políticas Sociales de Salud y de Educación",0.48806473244011717
http://data.europa.eu/esco/occupation/61053604-8091-4a8e-9c63-5151051722e3,Consejeros de Servicios de Empleo,0.4507092981181169
http://data.europa.eu/esco/occupation/61053604-8091-4a8e-9c63-5151051722e3,Trabajadores Sociales y Consultores de Familia,0.44853723250003313
http://data.europa.eu/esco/occupation/610bee9f-d7f0-4b18-918e-f2a4a91f8912,Perforadores y Operarios de Voladura para Minería de Superficie de Canteras y Construcción,0.5991465862643749
http://data.europa.eu/esco/occupation/610bee9f-d7f0-4b18-918e-f2a4a91f8912,Operarios torres de perforación de hidrocarburos,0.5793691007976612
http://data.europa.eu/esco/occupation/610bee9f-d7f0-4b18-918e-f2a4a91f8912,"Operadores de Moldeo de Arcilla, Piedra y Concreto",0.5600227758479088
http://data.europa.eu/esco/occupation/612430b3-dd43-4786-b823-0466c4953f66,"Empleados de Ventas y Servicios de Líneas Aéreas, Marítimas y Terrestres",0.4503578825508264
http://data.europa.eu/esco/occupation/612430b3-dd43-4786-b823-0466c4953f66,"Supervisores y coordinadores de procesos de negocio, Empleados de información y servicio al cliente",0.437698923071054
http://data.europa.eu/esco/occupation/612430b3-dd43-4786-b823-0466c4953f66,Auxiliares de Producción de Eventos y Espectáculos,0.41138160453825456
http://data.europa.eu/esco/occupation/6140be85-2d45-44b2-b0ba-412aadcead1e,"Geólogos, Geoquímicos y Geofísicos",0.31881799384993553
http://data.europa.eu/esco/occupation/6140be85-2d45-44b2-b0ba-412aadcead1e,Gerentes de Investigación y Desarrollo en Ciencias Naturales y Aplicadas,0.3018962787359677
