rama_ciiu,empleo,periodo,ano,mes,salario_promedio
3,108162.217768002,2026-01,2026,1,931429.0
5,80038.97712569,2026-01,2026,1,2200157.0
6,25063.372882945998,2026-01,2026,1,9504612.0
7,189564.614826795,2026-01,2026,1,1296312.0
8,21371.018284998,2026-01,2026,1,1305639.0
9,5588.19150789,2026-01,2026,1,2778634.0
10,596302.722531278,2026-01,2026,1,1887387.0
11,83397.150607887,2026-01,2026,1,1925299.0
12,1302.59657847,2026-01,2026,1,517673.0
13,63161.65580747,2026-01,2026,1,1559379.0
14,382752.972390943,2026-01,2026,1,1568403.0
15,238576.950729507,2026-01,2026,1,1081481.0
16,26822.544822905,2026-01,2026,1,1026900.0
17,42215.28301036,2026-01,2026,1,2119857.0
18,30225.280441598,2026-01,2026,1,1717450.0
19,2024.44814578,2026-01,2026,1,3470835.0
20,104733.082309236,2026-01,2026,1,2805913.0
21,58732.151074618,2026-01,2026,1,2797407.0
22,126230.633163589,2026-01,2026,1,2775560.0
23,107424.119458746,2026-01,2026,1,2393178.0
24,6600.629820130001,2026-01,2026,1,2460862.0
25,241416.19137229,2026-01,2026,1,1848039.0
26,8585.940379396001,2026-01,2026,1,2402077.0
27,27371.23752933,2026-01,2026,1,2925592.0
28,40221.28295235,2026-01,2026,1,4443182.0
29,21390.18946121,2026-01,2026,1,2791142.0
30,15806.19700683,2026-01,2026,1,2038271.0
31,170908.501489831,2026-01,2026,1,1572265.0
32,85735.872037398,2026-01,2026,1,1744772.0
33,69711.283696749,2026-01,2026,1,1931759.0
35,62025.733340907,2026-01,2026,1,3703737.0
36,66362.429931743,2026-01,2026,1,2602187.0
37,481.71558071,2026-01,2026,1,3000000.0
38,129647.829466724,2026-01,2026,1,1121740.0
39,5782.71139359,2026-01,2026,1,3835975.0
41,1077061.389530239,2026-01,2026,1,1551608.0
42,178865.748375044,2026-01,2026,1,2646031.0
43,329564.084859109,2026-01,2026,1,1806141.0
45,520295.353776295,2026-01,2026,1,1879815.0
46,556589.433726677,2026-01,2026,1,2693376.0
47,2914458.306226371,2026-01,2026,1,1650548.0
49,1319353.732062084,2026-01,2026,1,1592595.0
50,17720.112363775,2026-01,2026,1,2468721.0
51,43570.860728634,2026-01,2026,1,7215246.0
52,246784.022541475,2026-01,2026,1,2476145.0
53,179633.366968283,2026-01,2026,1,1528524.0
55,118058.586680297,2026-01,2026,1,1829779.0
56,1527996.9479082,2026-01,2026,1,1291129.0
58,24399.192843676,2026-01,2026,1,4852629.0
59,40474.42594615,2026-01,2026,1,3501453.0
60,30525.731454441,2026-01,2026,1,5734717.0
61,128000.547139783,2026-01,2026,1,3345332.0
62,218726.554519417,2026-01,2026,1,6786589.0
63,19613.62241832,2026-01,2026,1,6743662.0
64,313110.327648311,2026-01,2026,1,3768245.0
65,136758.607419263,2026-01,2026,1,3434852.0
66,38628.832471828,2026-01,2026,1,6869990.0
68,331651.604966817,2026-01,2026,1,2807677.0
69,263620.518937579,2026-01,2026,1,4710453.0
70,87570.632669278,2026-01,2026,1,6737609.0
71,116869.014231509,2026-01,2026,1,4826764.0
72,9158.921131115001,2026-01,2026,1,2595191.0
73,135889.582955322,2026-01,2026,1,3026614.0
74,72870.982022517,2026-01,2026,1,4563277.0
75,39028.663012858,2026-01,2026,1,2409859.0
77,44251.087986066996,2026-01,2026,1,2257969.0
78,32235.89251746,2026-01,2026,1,2763159.0
79,59733.123117938,2026-01,2026,1,2583990.0
80,160112.489248261,2026-01,2026,1,2297055.0
81,571426.667784844,2026-01,2026,1,871634.0
82,296237.438012369,2026-01,2026,1,2433198.0
84,791911.169965641,2026-01,2026,1,5305323.0
85,816831.355534059,2026-01,2026,1,3739615.0
86,982535.204170651,2026-01,2026,1,3793365.0
87,51447.333076955,2026-01,2026,1,1932367.0
88,86122.045714441,2026-01,2026,1,1380370.0
90,50979.724562425,2026-01,2026,1,2467745.0
91,10366.570136743,2026-01,2026,1,2181299.0
92,77527.290072619,2026-01,2026,1,1222440.0
93,146359.903265339,2026-01,2026,1,1708753.0
94,102378.521872386,2026-01,2026,1,2859272.0
95,229912.383446611,2026-01,2026,1,1020612.0
96,651470.908847169,2026-01,2026,1,1197518.0
97,671390.877861691,2026-01,2026,1,1122276.0
99,541.992976904,2026-01,2026,1,2867040.0
1,2836015.876360582,2026-02,2026,2,1234643.0
2,27084.11050995,2026-02,2026,2,1525516.0
3,132983.670699488,2026-02,2026,2,665930.0
5,11139.872108768,2026-02,2026,2,5227021.0
6,26664.020652385,2026-02,2026,2,9926533.0
7,254174.362238408,2026-02,2026,2,1340253.0
8,19114.978468688,2026-02,2026,2,1112755.0
9,12526.47609282,2026-02,2026,2,14939899.0
10,594619.520895985,2026-02,2026,2,2090319.0
11,67251.38713418,2026-02,2026,2,3431300.0
12,2165.6233797,2026-02,2026,2,1500000.0
13,110259.69257695299,2026-02,2026,2,1424289.0
14,380990.74658191897,2026-02,2026,2,1776727.0
15,216658.539964104,2026-02,2026,2,1469106.0
16,140046.113836315,2026-02,2026,2,850171.0
17,53639.53367824,2026-02,2026,2,2089615.0
18,34079.458834018,2026-02,2026,2,1996738.0
19,2280.93278239,2026-02,2026,2,4778123.0
20,99289.958480528,2026-02,2026,2,3087254.0
21,89758.069887302,2026-02,2026,2,3247098.0
22,98354.39297598,2026-02,2026,2,3012531.0
23,117372.083272823,2026-02,2026,2,2037986.0
24,12742.396529220001,2026-02,2026,2,2940179.0
25,220618.203548097,2026-02,2026,2,1802370.0
26,9225.87804138,2026-02,2026,2,3043442.0
27,30921.3146274,2026-02,2026,2,2357706.0
28,20818.845070235002,2026-02,2026,2,2902719.0
29,16697.940300208,2026-02,2026,2,4916367.0
30,25191.78351307,2026-02,2026,2,3302658.0
31,171948.184671513,2026-02,2026,2,1600172.0
32,105158.291185005,2026-02,2026,2,1933165.0
33,95703.817334863,2026-02,2026,2,2668149.0
35,95458.145205574,2026-02,2026,2,6508869.0
36,89708.093555603,2026-02,2026,2,3836267.0
37,3001.60627795,2026-02,2026,2,2800353.0
38,178137.27064173,2026-02,2026,2,1631510.0
39,991.66721885,2026-02,2026,2,2707990.0
41,1066549.480687514,2026-02,2026,2,1658119.0
42,221849.616655079,2026-02,2026,2,3450880.0
43,366896.972684198,2026-02,2026,2,1976438.0
45,609429.664451794,2026-02,2026,2,2042445.0
46,470648.921537424,2026-02,2026,2,2831048.0
47,3020516.824075941,2026-02,2026,2,1801169.0
49,1272808.357684841,2026-02,2026,2,1708799.0
50,17944.020528029,2026-02,2026,2,2313235.0
51,20668.072252115,2026-02,2026,2,5642126.0
52,306894.353623868,2026-02,2026,2,1837302.0
53,194737.34517075602,2026-02,2026,2,1434470.0
55,142191.123540283,2026-02,2026,2,2099267.0
56,1616119.369859528,2026-02,2026,2,1426086.0
58,48504.85568116,2026-02,2026,2,7249254.0
59,25544.046955938,2026-02,2026,2,4036776.0
60,31274.985591776,2026-02,2026,2,2619625.0
61,121688.794329964,2026-02,2026,2,2510040.0
62,187984.638079562,2026-02,2026,2,5917860.0
63,32297.8939624,2026-02,2026,2,4788751.0
64,272979.937422197,2026-02,2026,2,3597448.0
65,161164.107016703,2026-02,2026,2,3541370.0
66,40940.645015183,2026-02,2026,2,13752762.0
68,268374.32766575,2026-02,2026,2,2691115.0
69,299786.755780463,2026-02,2026,2,4413591.0
70,102738.17001795399,2026-02,2026,2,5855025.0
71,193030.03138485,2026-02,2026,2,4030247.0
72,20877.814687856,2026-02,2026,2,5796744.0
73,146889.942410098,2026-02,2026,2,3449589.0
74,94787.948381925,2026-02,2026,2,3888071.0
75,41328.962865848,2026-02,2026,2,2263625.0
77,46428.851500459,2026-02,2026,2,2377926.0
78,44245.234022569,2026-02,2026,2,3178407.0
79,42457.848669273,2026-02,2026,2,2771953.0
80,118441.858216024,2026-02,2026,2,2508210.0
81,583948.701005818,2026-02,2026,2,844637.0
82,263446.721062294,2026-02,2026,2,2342643.0
84,944867.40649008,2026-02,2026,2,4346039.0
85,987151.51441554,2026-02,2026,2,3713513.0
86,1015607.179861385,2026-02,2026,2,3759869.0
87,34145.543462904,2026-02,2026,2,2778050.0
88,112356.95287909,2026-02,2026,2,1836449.0
90,62299.621040186,2026-02,2026,2,1925669.0
91,7262.860643829999,2026-02,2026,2,1788955.0
92,92482.692191706,2026-02,2026,2,1252005.0
93,148911.063264963,2026-02,2026,2,3835559.0
94,128491.675117812,2026-02,2026,2,2485965.0
95,252780.643875704,2026-02,2026,2,1066285.0
96,617498.771101951,2026-02,2026,2,1197460.0
97,769467.650111844,2026-02,2026,2,1253884.0
99,1429.405997202,2026-02,2026,2,7189450.0
0,218.84821182,2026-03,2026,3,2000000.0
1,3275162.028285874,2026-03,2026,3,1306980.0
2,34986.880681149,2026-03,2026,3,1397389.0
3,133137.200065597,2026-03,2026,3,829640.0
5,52104.510674983,2026-03,2026,3,3905567.0
6,40988.90483016,2026-03,2026,3,4721331.0
7,218782.080576346,2026-03,2026,3,1474117.0
8,65550.796290718,2026-03,2026,3,1425291.0
9,9925.444802279999,2026-03,2026,3,5086389.0
10,552661.173789794,2026-03,2026,3,1841813.0
11,82732.5025563294,2026-03,2026,3,2090664.0
12,2568.4262977500002,2026-03,2026,3,409617.0
13,61233.547571106,2026-03,2026,3,1139499.0
14,389276.863485609,2026-03,2026,3,1600518.0
15,156984.050727661,2026-03,2026,3,961885.0
16,73058.24901516,2026-03,2026,3,844349.0
17,25757.692492834,2026-03,2026,3,2547982.0
18,19319.83074102,2026-03,2026,3,2527012.0
19,3277.4134159200003,2026-03,2026,3,3692216.0
20,76274.924432268,2026-03,2026,3,3011395.0
21,78267.03511631,2026-03,2026,3,3864042.0
22,140835.412948861,2026-03,2026,3,2512948.0
23,110446.624965004,2026-03,2026,3,2019929.0
24,11092.04981109,2026-03,2026,3,2661148.0
25,204279.694986162,2026-03,2026,3,1860687.0
26,6940.36638121,2026-03,2026,3,2479469.0
27,41692.089929245,2026-03,2026,3,4412535.0
28,19782.197000581,2026-03,2026,3,2571093.0
29,27867.713662086,2026-03,2026,3,2467761.0
30,15536.58057866,2026-03,2026,3,3181839.0
31,173693.859059663,2026-03,2026,3,1537323.0
32,90437.487111522,2026-03,2026,3,1444624.0
33,92713.636978892,2026-03,2026,3,2094546.0
35,81996.54268162,2026-03,2026,3,4100830.0
36,82737.676958953,2026-03,2026,3,2753241.0
37,904.6548391,2026-03,2026,3,3500000.0
38,151909.949380745,2026-03,2026,3,1327480.0
39,3163.326576287,2026-03,2026,3,4000000.0
41,1141864.323717545,2026-03,2026,3,1751092.0
42,262947.432783192,2026-03,2026,3,2906767.0
43,339365.732220151,2026-03,2026,3,1951077.0
45,600870.045614526,2026-03,2026,3,2076291.0
46,493923.900126131,2026-03,2026,3,3447975.0
47,3189375.067372714,2026-03,2026,3,1704568.0
49,1277806.316200141,2026-03,2026,3,1653460.0
50,13297.664271583,2026-03,2026,3,1940694.0
51,38654.366968596,2026-03,2026,3,6976340.0
52,261629.050544488,2026-03,2026,3,1812504.0
53,178092.285013276,2026-03,2026,3,1611025.0
55,139577.094100812,2026-03,2026,3,1837339.0
56,1613214.032514293,2026-03,2026,3,1281772.0
58,36342.493982421,2026-03,2026,3,4593485.0
59,29342.346216698,2026-03,2026,3,2014685.0
60,28085.960594054002,2026-03,2026,3,7043421.0
61,108220.682649723,2026-03,2026,3,3222292.0
62,190022.517992774,2026-03,2026,3,6800890.0
63,10442.221260999,2026-03,2026,3,2021246.0
64,378772.832651747,2026-03,2026,3,4374481.0
65,121510.33411698,2026-03,2026,3,3505401.0
66,58375.221337387,2026-03,2026,3,3440619.0
68,332447.102315383,2026-03,2026,3,3293005.0
69,272672.823090609,2026-03,2026,3,3764440.0
70,91245.677451176,2026-03,2026,3,6042682.0
71,162699.266081242,2026-03,2026,3,4705766.0
72,11666.786546488,2026-03,2026,3,3255751.0
73,119684.488346534,2026-03,2026,3,2858722.0
74,74558.811600109,2026-03,2026,3,4009710.0
75,45330.356745905,2026-03,2026,3,2384927.0
77,52935.997312164,2026-03,2026,3,2051460.0
78,46313.621993048,2026-03,2026,3,2988357.0
79,51680.757224258996,2026-03,2026,3,2104802.0
80,122702.900961868,2026-03,2026,3,2578345.0
81,536230.622935617,2026-03,2026,3,981430.0
82,256729.957740231,2026-03,2026,3,2412852.0
84,855099.023396694,2026-03,2026,3,4584350.0
85,1048113.0325407194,2026-03,2026,3,3751975.0
86,961412.1435289338,2026-03,2026,3,3701138.0
87,27415.07789207,2026-03,2026,3,2296742.0
88,136125.444566893,2026-03,2026,3,1532598.0
90,76075.46942566,2026-03,2026,3,1962640.0
91,31423.01920453,2026-03,2026,3,3706372.0
92,128561.114287075,2026-03,2026,3,1614945.0
93,83956.741781027,2026-03,2026,3,2286370.0
94,131700.803005605,2026-03,2026,3,2671222.0
95,224100.409437174,2026-03,2026,3,899506.0
96,643713.156361037,2026-03,2026,3,1391964.0
97,703866.060117846,2026-03,2026,3,1270629.0
99,3508.4234764049997,2026-03,2026,3,2074020.0
0,306.11924434,2026-04,2026,4,200000.0
1,3038013.715649388,2026-04,2026,4,1230597.0
2,29813.803207721998,2026-04,2026,4,1485739.0
3,138667.505516433,2026-04,2026,4,799166.0
5,63455.274146711,2026-04,2026,4,3426049.0
6,52570.46100794,2026-04,2026,4,10899382.0
7,154294.52615709,2026-04,2026,4,1644715.0
8,45056.227602083,2026-04,2026,4,9624004.0
9,16682.50890909,2026-04,2026,4,3350887.0
10,567269.044124458,2026-04,2026,4,1865790.0
11,66653.283373675,2026-04,2026,4,4008961.0
12,2267.0297273,2026-04,2026,4,760000.0
13,80948.277650367,2026-04,2026,4,1672282.0
14,452988.157412454,2026-04,2026,4,1608573.0
15,178192.006248051,2026-04,2026,4,1551195.0
16,48066.687049309,2026-04,2026,4,584141.0
17,26429.90965878,2026-04,2026,4,3149444.0
18,25633.369649878,2026-04,2026,4,2274937.0
19,5379.851486269999,2026-04,2026,4,3634116.0
